Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Dead Reveler","Dead Reveler","Mystery/the list (1/31/23)","Mystery Booster","MB1","617","$0.20","$0.20","","1x","","","","C","Creature — Zombie","3","{2}{B}","Black","""• You make the choice to have the creature with unleash enter the battlefield with a +1/+1 counter or not as it’s entering the battlefield. At that point, it’s too late for a player to respond to the creature spell by trying to counter it, for example.
• The unleash ability applies no matter where the creature is entering the battlefield from.
• A creature with unleash can’t block if it has any +1/+1 counter on it, not just one put on it by the unleash ability.
• Putting a +1/+1 counter on a creature with unleash that’s already blocking won’t remove it from combat. It will continue to block.""","0","""Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)""","2","3","0","USD","61de28ab-f579-4419-bee0-4e150a836116","203641","4270573","","David Palumbo","mb1"
"Death Denied","Death Denied","Mystery/the list (1/31/23)","Mystery Booster","MB1","618","$0.25","$0.25","","1x","","","","C","Instant — Arcane","2","{X}{B}{B}","Black","""""","0","""Return X target creature cards from your graveyard to your hand.""","0","0","0","USD","bea4c925-0699-4c2e-afb8-8b0bcac08c6e","203642","4270578","","James Paick","mb1"
"Decommission","Decommission","Mystery/the list (1/31/23)","Mystery Booster","MB1","71","$0.20","$0.20","","1x","","","","C","Instant","3","{2}{W}","White","""• If the target artifact or enchantment becomes an illegal target, Decommission doesn’t resolve and none of its effects happen. You won’t gain life.
• If Decommission destroys a permanent you control, it will enable its own revolt ability and you’ll gain 3 life.
• Revolt abilities check only whether a permanent you controlled left the battlefield this turn or not. They don’t apply multiple times if more than one permanent you controlled left the battlefield. They don’t check whether the permanent that left the battlefield is still in the zone it moved to.
• Revolt abilities don’t care why the permanent left the battlefield, who caused it to move, or where it moved to. They’re equally satisfied by an artifact you sacrificed to pay a cost, a creature you controlled that was destroyed by Murder, or an enchantment you returned to your hand with Leave in the Dust.
• Tokens that leave the battlefield will satisfy a revolt ability.
• Energy counters aren’t permanents. Paying {E} won’t satisfy a revolt ability.""","0","""Destroy target artifact or enchantment.
Revolt — If a permanent you controlled left the battlefield this turn, you gain 3 life.""","0","0","0","USD","a04104b3-95b6-4e74-84eb-4d8be88a0216","202896","4266852","","Josh Hass","mb1"
"Deep Freeze","Deep Freeze","Mystery/the list (1/31/23)","Mystery Booster","MB1","346","$0.20","$0.20","","1x","","","","C","Enchantment — Aura","3","{2}{U}","Blue","""• Deep Freeze overwrites all previous effects that set the creature’s base power and toughness to specific values. Any power- or toughness-setting effects that start to apply after the ability resolves will overwrite this effect.
• Effects that modify a creature’s power and/or toughness, such as the effect of Titanic Growth, will apply to the creature no matter when they started to take effect. The same is true for any counters that change its power and/or toughness and effects that switch its power and toughness.
• If the enchanted creature has an ability that grants abilities to other objects, Deep Freeze’s effect will stop it from doing so. If the enchanted creature gains an ability after Deep Freeze resolves, it will keep that ability.""","0","""Enchant creature
Enchanted creature has base power and toughness 0/4, has defender, loses all other abilities, and is a blue Wall in addition to its other colors and types.""","0","0","0","USD","072173bd-e384-4d77-904f-477eecf66be3","203728","4271008","","Svetlin Velinov","mb1"
"Demolish","Demolish","Mystery/the list (1/31/23)","Mystery Booster","MB1","901","$0.21","$0.21","","1x","","","","C","Sorcery","4","{3}{R}","Red","""""","0","""Destroy target artifact or land.""","0","0","0","USD","6ce356aa-9374-4f11-95b4-48bcaec64e93","204488","4274970","","Jesper Ejsing","mb1"
"Desert Cerodon","Desert Cerodon","Mystery/the list (1/31/23)","Mystery Booster","MB1","902","$0.24","$0.24","","1x","","","","C","Creature — Beast","6","{5}{R}","Red","""""","0","""Cycling {R} ({R}, Discard this card: Draw a card.)""","6","4","0","USD","4bbcc81d-38e6-4e3d-ad78-d36ae33167a0","204489","4274975","","Igor Kieryluk","mb1"
"Desperate Sentry","Desperate Sentry","Mystery/the list (1/31/23)","Mystery Booster","MB1","74","$0.25","$0.25","","1x","","","","C","Creature — Human Soldier","3","{2}{W}","White","""""","0","""When Desperate Sentry dies, create a 3/2 colorless Eldrazi Horror creature token.
Delirium — Desperate Sentry gets +3/+0 as long as there are four or more card types among cards in your graveyard.""","1","2","0","USD","adb0d29f-0c5e-4b23-836a-80e81fd76d79","202900","4266872","","Mathias Kollros","mb1"
"Destructive Tampering","Destructive Tampering","Mystery/the list (1/31/23)","Mystery Booster","MB1","904","$0.20","$0.40","","2x","","","","C","Sorcery","3","{2}{R}","Red","""• Because the effect of Destructive Tampering's second mode doesn't change the characteristics of any permanents, the set of creatures affected by it is constantly updated. Creatures without flying that enter the battlefield later in the turn won't be able to block.""","0","""Choose one —
• Destroy target artifact.
• Creatures without flying can't block this turn.""","0","0","0","USD","b642337c-cb05-41bd-85ad-059384826eb0","204491","4274985","","Titus Lunter","mb1"
"Diminish","Diminish","Mystery/the list (1/31/23)","Mystery Booster","MB1","348","$0.25","$0.25","","1x","","","","C","Instant","1","{U}","Blue","""• Diminish overwrites all previous effects that set the target creature’s power and toughness to specific values. Other effects that set its power or toughness to specific values that start to apply after Diminish resolves will overwrite this effect.
• Effects that modify the target creature’s power or toughness, such as the effects of Elesh Norn, Grand Cenobite or prowess, will apply to it no matter when they started to take effect. The same is true for counters that change the creature’s power or toughness (such as +1/+1 counters).""","0","""Target creature has base power and toughness 1/1 until end of turn.""","0","0","0","USD","db40033c-e4a9-4263-9319-c2b88bbf5a44","203933","4272223","","Eric Deschamps","mb1"
"Disowned Ancestor","Disowned Ancestor","Mystery/the list (1/31/23)","Mystery Booster","MB1","630","$0.19","$0.19","","1x","","","","C","Creature — Spirit Warrior","1","{B}","Black","""• The cost to activate a creature’s outlast ability includes the tap symbol ({T}). A creature’s outlast ability can’t be activated unless that creature has been under your control continuously since the beginning of your turn.
• Several creatures with outlast also grant an ability to creatures you control with +1/+1 counters on them, including themselves. These counters could come from an outlast ability, but any +1/+1 counter on the creature will count.""","0","""Outlast {1}{B} ({1}{B}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)""","0","4","0","USD","0bc95dad-2a75-4605-9642-ff681f54991e","203654","4270638","","Zack Stella","mb1"
"Displace","Displace","Mystery/the list (1/31/23)","Mystery Booster","MB1","351","$0.69","$0.69","","1x","","","","C","Instant","3","{2}{U}","Blue","""• If a creature token is exiled this way, it will cease to exist and will not return to the battlefield.
• After each creature returns to the battlefield, it will be a new object with no connection to the creature that was exiled. It won’t be in combat or have any additional abilities it may have had when it was exiled. Any counters on it cease to exist; Auras attached to it are put into their owner’s graveyards; and any Equipment will become unattached.""","0","""Exile up to two target creatures you control, then return those cards to the battlefield under their owner's control.""","0","0","0","USD","6b49918f-693b-46b4-aaa4-e2a1d650293d","203936","4272238","","Clint Cearley","mb1"
"Dissenter's Deliverance","Dissenter's Deliverance","Mystery/the list (1/31/23)","Mystery Booster","MB1","1183","$0.22","$0.22","","1x","","","","C","Instant","2","{1}{G}","Green","""""","0","""Destroy target artifact.
Cycling {G} ({G}, Discard this card: Draw a card.)""","0","0","0","USD","f189e3ad-30e7-43a1-b82f-79837d02fdbc","203237","4268553","","Bastien L. Deharme","mb1"
"Divine Favor","Divine Favor","Mystery/the list (1/31/23)","Mystery Booster","MB1","80","$0.20","$0.20","","1x","","","","C","Enchantment — Aura","2","{1}{W}","White","""• If the creature targeted by Divine Favor is an illegal target when Divine Favor tries to resolve, Divine Favor won’t resolve. It won’t enter the battlefield and its enters-the-battlefield ability won’t trigger.""","0","""Enchant creature
When Divine Favor enters the battlefield, you gain 3 life.
Enchanted creature gets +1/+3.""","0","0","0","USD","29008990-495d-4706-9c8f-630f46b741c4","202914","4266942","","Allen Williams","mb1"
"Djeru's Renunciation","Djeru's Renunciation","Mystery/the list (1/31/23)","Mystery Booster","MB1","81","$0.20","$0.20","","1x","","","","C","Instant","2","{1}{W}","White","""""","0","""Tap up to two target creatures.
Cycling {W} ({W}, Discard this card: Draw a card.)""","0","0","0","USD","ae24cd84-23b0-4e45-835f-1752e8d1c719","202915","4266947","","Kieran Yanner","mb1"
"Djeru's Resolve","Djeru's Resolve","Mystery/the list (1/31/23)","Mystery Booster","MB1","82","$0.23","$0.46","","2x","","","","C","Instant","1","{W}","White","""• Untapping an attacking creature doesn’t remove it from combat.
• Djeru’s Resolve can target an untapped creature. Its prevention effect will still be applied.""","0","""Untap target creature. Prevent all damage that would be dealt to it this turn.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","0","0","USD","4cb43aab-f490-4ded-af46-3815a09c59d4","202917","4266957","","Kieran Yanner","mb1"
